Africa	Afrika
Ivan Pavlov	Ivan Pavlov
Topologie	Topologi
Golda Meir	Golda Meir
Anii 1600	1600-årene
Orchestră	Orkester
146 î.Hr.	146 f.Kr.
Animism	Animisme
Tatuaj	Tatovering
Cuarț	Kvarts
Hirudinea	Igler
Finanțe	Finans
Templul zeiței Artemis din Efes	Artemistempelet i Efesos
Cafenelele și cafeaua în Imperiul Otoman	Tyrkisk kaffe
Edwin Hubble	Edwin Hubble
356 î.Hr.	356 f.Kr.
Bellano	Bellano
Desmond Tutu	Desmond Tutu
Castel Goffredo	Castel Goffredo
Electrotehnică	Elektroteknikk
George Bush	George Bush
Hemoglobină	Hemoglobin
Demi Moore	Demi Moore
Rodos	Rhodos
Bambi (film)	Bambi
Neuron	Nevron
Puterile Axei	Aksemaktene
Secetă	Tørke
Franz Ferdinand al Austriei	Franz Ferdinand av Østerrike-Este
Heinrich Himmler	Heinrich Himmler
Donețk	Donetsk
.mw	.mw
.mu	.mu
.td	.td
Piper negru	Svart pepper
Rubin	Rubin
Ortografie	Rettskriving
.sm	.sm
.tk	.tk
Cartea Numeri	Fjerde Mosebok
Cașmir	Kashmir
Boson	Boson
.sr	.sr
Elbrus	Elbrus
Fluviul Zambezi	Zambezi
Dioclețian	Diokletian
Referendum	Folkeavstemning
Aikidō	Aikido
Sfânt	Helgen
Particulă elementară	Elementærpartikkel
.qa	.qa
.tt	.tt
Wikipedia:Întrebări frecvente	Wikipedia:OSS
.ug	.ug
.my	.my
.mz	.mz
.om	.om
.th	.th
Kevin Rudd	Kevin Rudd
Giurtelecu Șimleului, Sălaj	Giurtelecu Șimleului
Sofia Rotaru	Sofia Rotaru
.cx	.cx
.sc	.sc
.gu	.gu
Lichen	Lav
Sarah Palin	Sarah Palin
.kn	.kn
.pg	.pg
.sz	.sz
.pk	.pk
.ng	.ng
.tl	.tl
.gs	.gs
.ne	.ne
.tz	.tz
.py	.py
.tn	.tn
Bucătărie (încăpere)	Kjøkken
Crocodylidae	Egentlige krokodiller
Peștera Thien Duong	Thien Duong
Inchiziție	Inkvisisjonen
Drapelul Japoniei	Japans flagg
Clorofilă	Klorofyll
Ellen Johnson Sirleaf	Ellen Johnson Sirleaf
Eratostene	Eratosthenes
Asigurare	Forsikring
Juanes	Juanes
110 î.Hr.	110 f.Kr.
Drapelul Franței	Frankrikes flagg
Autocamion	Lastebil
Yunnan	Yunnan
Cincinnati	Cincinnati
Deltă	Elvedelta
Omaha, Nebraska	Omaha
Bisexualitate	Bifili
Clint Eastwood	Clint Eastwood
Burgenland	Burgenland
Epicur	Epikur
Genete	Genetter
106 î.Hr.	106 f.Kr.
Organizație	Organisasjon
Espírito Santo	Espírito Santo
Rondônia	Rondônia
Poaceae	Grasfamilien
Farul din Alexandria	Fyrtårnet på Faros ved Alexandria
Ingrid Bergman	Ingrid Bergman
Morfem	Morfem
Gestapo	Gestapo
Sophia Loren	Sophia Loren
Rio Grande do Norte	Rio Grande do Norte
No Doubt	No Doubt
Polinom	Polynom
Orizont	Horisont
Tundră	Tundra
Subiectele federale ale Rusiei	Russlands føderale enheter
Moravia	Mähren
The Jackson 5	The Jackson 5
Zulia	Zulia
Pieter Bruegel cel Bătrân	Pieter Brueghel den eldre
Barinas (stat)	Barinas (delstat)
Charles, Prinț de Wales	Charles, prins av Wales
Cascada Victoria	Victoriafallene
Kerrang!	Kerrang!
Arborele pagodelor	Tempeltre
Grotele Mogao	Mogaogrottene
Imperiul German	Tysklands historie (1871–1918)
331 î.Hr.	331 f.Kr.
Talmud	Talmud
Sultan	Sultan
J.M. Coetzee	John Maxwell Coetzee
Villeneuve d'Ascq	Villeneuve-d'Ascq
Insula Wake	Wake Island
Time	Time (magasin)
Gutui	Kvede
Fresno, California	Fresno
Energie eoliană	Vindkraft
Malcolm X	Malcolm X
Marcello Lippi	Marcello Lippi
200 î.Hr.	200 f.Kr.
Echipa națională de fotbal a Germaniei	Tysklands herrelandslag i fotball
Mato Grosso do Sul	Mato Grosso do Sul
Salzburg (land)	Salzburg (delstat)
Motown	Motown Records
Miheil Saakașvili	Mikheil Saakasjvili
Pompeii	Pompeii
Bazalt	Basalt
Muzică folk	Folkemusikk
Jalāl ad-Dīn Muhammad Rūmī	Rumi
Aristofan	Aristofanes
MTV	MTV
Harry Potter și Piatra Filozofală	Harry Potter og de vises stein
Anii 1700	1700-årene
Râsul carpatin	Gaupe
CBS	CBS
Plymouth	Plymouth
Edirne	Edirne
Robert Boyle	Robert Boyle
Andrei (apostol)	Apostelen Andreas
Discovery Channel	Discovery Channel
Shandong	Shandong
Apostol	Jesu apostler
Abuz sexual	Seksuelt overgrep
Keanu Reeves	Keanu Reeves
Richmond, Virginia	Richmond (Virginia)
Esop	Æsop
322 î.Hr.	322 f.Kr.
Animal Planet	Animal Planet
336 î.Hr.	336 f.Kr.
Justin Timberlake	Justin Timberlake
Chandigarh	Chandigarh
Perlă	Perle
Giosuè Carducci	Giosuè Carducci
Gustave Flaubert	Gustave Flaubert
Femelă	Hun
Chilopod	Skolopendere
Teritoriul Britanic din Oceanul Indian	Det britiske territoriet i Indiahavet
Creative Commons	Creative Commons
Gimnastică	Gymnastikk
Plzeň	Plzeň
Etnologie	Etnologi
Firdoùsi	Firdausi
Fortaleza	Fortaleza
Indochina	Indokina
Braț (anatomie)	Arm
Angkor Wat	Angkor Vat
Derby	Derby (Derbyshire)
Amedeo Avogadro	Amedeo Avogadro
Selecție naturală	Naturlig seleksjon
Franci	Frankere
Puț de apă	Brønn
Manicoré	Manicoré
Erasmus din Rotterdam	Erasmus
Grădină zoologică	Dyrehage
Pasărea Dodo	Dronte
Guayaquil	Guayaquil
Nightwish	Nightwish
Fenicul	Fennikel
K2	K2
Smarald	Smaragd
Teoria relativității	Relativitetsteorien
Oceanografie	Oseanografi
Eră geologică	Geologisk tidsskala
Antoni van Leeuwenhoek	Anton van Leeuwenhoek
Gerhart Hauptmann	Gerhart Hauptmann
Cristal	Krystall
.mo	.mo
Pisică sălbatică	Villkatt
.np	.np
.ms	.ms
.rw	.rw
Cotonou	Cotonou
Matei Evanghelistul	Evangelisten Matteus
Turneul de tenis de la Roland Garros	French Open
Odin	Odin
Mumie	Mumie
Mediu	Miljø
Colibri	Kolibrier
Mac OS	Mac OS
Leiden	Leiden
Monopol	Monopol
Pasărea Kiwi	Kivier
Hidrocarbură	Hydrokarbon
Apollo 11	Apollo 11
Colesterol	Kolesterol
Ciorap	Sokk
Thomas Müller	Thomas Müller (fotballspiller)
Louisville, Kentucky	Louisville
Toma (apostol)	Apostelen Tomas
.me	.me
Filip (apostol)	Apostelen Filip
Philipp Lahm	Philipp Lahm
Henan	Henan
Sfântul Ambrozie	Ambrosius av Milano
Provincia Bursa	Bursa (provins)
Tocantins	Tocantins
Jean Reno	Jean Reno
Federație	Føderasjon
Ioan Gură de Aur	Johannes Khrysostomos
Triunghiul Bermudelor	Bermudatriangelet
Antalyaspor	Antalyaspor
Montehermoso	Montehermoso
Vlad Țepeș	Vlad Țepeș
Nikolai Gogol	Nikolaj Gogol
Papa Pius al IX-lea	Pius IX
Beniamin Netaniahu	Benjamin Netanyahu
Papa Leon al XII-lea	Leo XII
Andrés Iniesta	Andrés Iniesta
Papa Grigore al XVI-lea	Gregor XVI
Yasunari Kawabata	Yasunari Kawabata
Papa Pius al X-lea	Pius X
Oază	Oase
Gerd Müller	Gerd Müller
Provincia Artvin	Artvin (provins)
Bonaventura	Bonaventura
Sprânceană	Øyenbryn
.mv	.mv
.sd	.sd
.sl	.sl
.st	.st
Cutremurul din Haiti (2010)	Jordskjelvet i Haiti 2010
Sergipe	Sergipe
Madison, Wisconsin	Madison (Wisconsin)
Meleagris	Kalkuner
Ombilic	Navle
Nevertebrate	Virvelløse dyr
Pașaport	Pass
.hm	.hm
.tw	.tw
.sb	.sb
Businessman	Forretningsfolk
Eddie Murphy	Eddie Murphy
.ky	.ky
.mp	.mp
.ps	.ps
Arjen Robben	Arjen Robben
.pf	.pf
Otto I al Sfântului Imperiu Roman	Otto I av Det tysk-romerske rike
Eduard Buchner	Eduard Buchner
Salem, Oregon	Salem (Oregon)
Papa Leon al XIII-lea	Leo XIII
Provincia Adıyaman	Adıyaman (provins)
Andrea Pirlo	Andrea Pirlo
Angus Young	Angus Young
Liaoning	Liaoning
România la Jocurile Olimpice de vară din 2012	Romania under Sommer-OL 2012
William Ockham	William av Ockham
Azawad	Azawad
Anselm de Canterbury	Anselm av Canterbury
Hamid Karzai	Hamid Karzai
Iuda Tadeul	Judas Taddeus
Papa Leon I cel Mare	Leo I (pave)
Jack Spintecătorul	Jack the Ripper
Anii 1740	1740-årene
Ludovic cel Pios	Ludvig den fromme
Jan Hus	Jan Hus
Tautiška giesmė	Tautiška giesmė
Bartolomeu (apostol)	Apostelen Bartolomeus
Gripă aviară	Fugleinfluensa
Grigori Rasputin	Grigorij Rasputin
Matt Groening	Matt Groening
Iacov cel Mare (apostol)	Apostelen Jakob
Theodor Herzl	Theodor Herzl
Cleomene	Kleomenes I
Paul Klee	Paul Klee
Grigore de Nazianz	Gregor av Nazianz
Sfântul Matia	Apostelen Mattias
Atanasie din Alexandria	Athanasius av Alexandria
Egon Schiele	Egon Schiele
Ludovic al II-lea al Bavariei	Ludwig II av Bayern
Das Lied der Deutschen	Deutschlandlied
Iacob cel Tânăr (apostol)	Apostelen Jakob, sønn av Alfeus
384 î.Hr.	384 f.Kr.
Franz Marc	Franz Marc
264 î.Hr.	264 f.Kr.
La Plata	La Plata
Wassily Leontief	Wassily Leontief
Reese Witherspoon	Reese Witherspoon
185 î.Hr.	185 f.Kr.
Iuri Vladimirovici Andropov	Jurij Andropov
Jessica Alba	Jessica Alba
.pw	.pw
Carl Orff	Carl Orff
169 î.Hr.	169 f.Kr.
119 î.Hr.	119 f.Kr.
Marco Borriello	Marco Borriello
Walter Kasper	Walter Kasper
195 î.Hr.	195 f.Kr.
Dangerous (album)	Dangerous
Peter Handke	Peter Handke
115 î.Hr.	115 f.Kr.
Dan Shechtman	Dan Shechtman
Cirene	Kyrene
120 î.Hr.	120 f.Kr.
Hamit Altıntop	Hamit Altıntop
Prun	Plomme
Django Reinhardt	Django Reinhardt
István Sándorfi	István Sándorfi
Server	Tjener
Marea Albă	Kvitsjøen
Jeff Hardy	Jeff Hardy
Anii 1500	1500-årene
Bad (album)	Bad (album)
Chris Jericho	Chris Irvine
Mascul	Han (kjønn)
Rey Mysterio Jr.	Óscar Gutiérrez
Mezolitic	Mesolitikum
Dave Batista	Dave Bautista
Toulon	Toulon
Adam Copeland	Adam Copeland
Motor	Motor
Ignatie al Antiohiei	Ignatius av Antiokia
156 î.Hr.	156 f.Kr.
Hulk Hogan	Hulk Hogan
129 î.Hr.	129 f.Kr.
Anatoli Tîmoșciuk	Anatolij Tymosjtsjuk
William Golding	William Golding
Ben (album)	Ben (album)
Patriarhul Chiril I al Moscovei	Kirill
Radiohead	Radiohead
Sepp Maier	Sepp Maier
Maximilien de Robespierre	Maximilien de Robespierre
Billy the Kid	Billy the Kid
Cronos	Kronos
Helmuth Karl Bernhard von Moltke	Helmuth von Moltke (1800–1891)
Viteză superluminică	Overlyshastighet
Music & Me	Music & Me
Córdoba (Argentina)	Córdoba (Argentina)
San Salvador de Jujuy	San Salvador de Jujuy
Anders Behring Breivik	Anders Behring Breivik
Sean Penn	Sean Penn
104 î.Hr.	104 f.Kr.
Leonidas	Leonidas I
Hesiod	Hesiod
Eclipsă de Lună	Måneformørkelse
La Rioja (Argentina)	La Rioja (Argentina)
Mendoza	Mendoza
San Juan, Argentina	San Juan (Argentina)
Santa Fe (Argentina)	Santa Fe (Argentina)
Forever, Michael	Forever, Michael
Ieronim	Hieronymus
139 î.Hr.	139 f.Kr.
Ushuaia	Ushuaia
Vasile cel Mare	Basilios den store
122 î.Hr.	122 f.Kr.
Ha Ji Won	Ha Ji-won
Benedict de Nursia	Benedikt av Nursia
206 î.Hr.	206 f.Kr.
Nicolae de Mira	Nikolas av Myra
Echipa națională de fotbal a Burkinei Faso	Burkina Fasos herrelandslag i fotball
Michel Foucault	Michel Foucault
Jörg Haider	Jörg Haider
Oliver Cromwell	Oliver Cromwell
Ignațiu de Loyola	Ignatius av Loyola
323 î.Hr.	323 f.Kr.
Rudolf Ludwig Mössbauer	Rudolf Mößbauer
Off the Wall (album)	Off the Wall
Chris Benoit	Chris Benoit
Ford Motor Company	Ford Motor Company
FC Cernomoreț Odesa	FK Chornomorets Odesa
Bastian Schweinsteiger	Bastian Schweinsteiger
Coiot	Prærieulv
Jim Morrison	Jim Morrison
Nagorno-Karabah	Nagorno-Karabakh
The Undertaker	Mark Calaway
Salman Rushdie	Salman Rushdie
Daniel Van Buyten	Daniel Van Buyten
Jihad	Jihad
Stone Cold Steve Austin	Stone Cold Steve Austin
Hide (muzician)	Hide
GNOME	GNOME
Maximilian I Iosif de Bavaria	Maximilian I av Bayern
Thriller (album)	Thriller (album)
203 î.Hr.	203 f.Kr.
Ontologie	Ontologi
Günter Netzer	Günter Netzer
Bashar al-Assad	Bashar al-Assad
Arthur Schnitzler	Arthur Schnitzler
Thomas Bernhard	Thomas Bernhard
Matrice (matematică)	Matrise
Legendă	Legende
HIStory: Past, Present and Future, Book I	HIStory – Past, Present and Future, Book I
Kofi Kingston	Kofi Kingston
102 î.Hr.	102 f.Kr.
Kane (wrestler)	Glenn Jacobs
Țar	Tsar
Ludovic I al Bavariei	Ludwig I av Bayern
Fermion	Fermion
André the Giant	Andre the Giant
Valentina Tereșkova	Valentina Teresjkova
Eddie Guerrero	Eddie Guerrero
Invincible (album de Michael Jackson)	Invincible
Tunel	Tunnel
Paul Wight	Big Show
The Miz	The Miz
Cameron Diaz	Cameron Diaz
Tarcisio Bertone	Tarcisio Bertone
Hefaistos	Hefaistos
Walther von der Vogelweide	Walther von der Vogelweide
Leonitos al II-lea	Leontios
Darius I	Dareios I av Persia
Bernd Schuster	Bernd Schuster
Ludovic al III-lea al Bavariei	Ludwig III av Bayern
Pascal (unitate)	Pascal (enhet)
Falco (muzician)	Falco (musiker)
Cayenne	Cayenne
Heinrich Heine	Heinrich Heine
Teocrație	Teokrati
Matt Stone	Matt Stone
Hans Christian Ørsted	Hans Christian Ørsted
Trey Parker	Trey Parker
Cravată	Slips
Giovanni Trapattoni	Giovanni Trapattoni
Legătură chimică	Kjemisk binding
Vince McMahon	Vince McMahon
Căldură	Varme
John Cena	John Cena
Podul Golden Gate	Golden Gate Bridge
Fabaceae	Erteblomstfamilien
Randy Orton	Randy Orton
Kurt Angle	Kurt Angle
Hazardul moral	Moralsk risiko
Teoria jocurilor	Spillteori
Paul Breitner	Paul Breitner
Richard Dawkins	Richard Dawkins
Rudi Völler	Rudi Völler
Orlando Bloom	Orlando Bloom
Uwe Seeler	Uwe Seeler
Suliță	Spyd
Ottmar Hitzfeld	Ottmar Hitzfeld
Pierre-Simon Laplace	Pierre-Simon Laplace
Marele Khali	Dalip Singh
HTTPS	HTTPS
159 î.Hr.	159 f.Kr.
John Henry Newman	John Henry Newman
Moară	Mølle
Minerit	Gruvedrift
Weißwasser/O.L.	Weißwasser (Oberlausitz)
Bartolomeu I al Constantinopolului	Bartholomeos I av Konstantinopel
141 î.Hr.	141 f.Kr.
Edmund Stoiber	Edmund Stoiber
Epidemie	Epidemi
Willy Sagnol	Willy Sagnol
Selma Lagerlöf	Selma Lagerlöf
Anne Brontë	Anne Brontë
Seria Amurg	Twilight-serien
Vector (fizică)	Vektor (matematikk)
Maximilian al II-lea al Bavariei	Maximilian II av Bayern
Jason Reso	Jason Reso
Templu	Tempel
Sauvignon blanc	Sauvignon blanc
Ric Flair	Ric Flair
Observatorul Arecibo	Arecibo-observatoriet
183 î.Hr.	183 f.Kr.
Exoplanetă	Eksoplanet
Philippikos Bardanes	Filippikos
Kevin James	Kevin James
Charleston, Virginia de Vest	Charleston (Vest-Virginia)
Eyalet	Eyalet
Triple H	Paul Levesque
GNU	GNU
HIStory World Tour	HIStory World Tour
Titanic (film din 1997)	Titanic (1997)
Richard Sorge	Richard Sorge
Hans Magnus Enzensberger	Hans Magnus Enzensberger
Premiul Nobel pentru Chimie	Nobelprisen i kjemi
V. S. Naipaul	V.S. Naipaul
Ernst Otto Fischer	Ernst Otto Fischer
Canibalism	Kannibalisme
Post	Faste
Gackt	Gackt
Horst Seehofer	Horst Seehofer
Mănăstire	Kloster
Wyatt Earp	Wyatt Earp
Frică	Frykt
Franz Josef Strauß	Franz Josef Strauss
Cretacic	Kritt (geologi)
Rob Van Dam	Rob Szatkowski
Echinoderme	Pigghuder
Booker Huffman	Booker Huffman
Christa Päffgen	Nico
Hollywood Undead	Hollywood Undead
Montel Vontavious Porter	Montel Vontavious Porter
Sting (wrestler)	Steve Borden
Wendy Carlos	Wendy Carlos
Eric Burdon	Eric Burdon
Christian Morgenstern	Christian Morgenstern
Paolo Di Canio	Paolo Di Canio
Anii 1820	1820-årene
Rodney Strasser	Rodney Strasser
Andreas Ottl	Andreas Ottl
Wild Bill Hickok	Wild Bill Hickok
241 î.Hr.	241 f.Kr.
Chavo Guerrero, Jr.	Chavo Guerrero jr.
Schutzstaffel	Schutzstaffel
Henri Marie Ducrotay de Blainville	Henri Marie Ducrotay de Blainville
John Layfield	John Layfield
209 î.Hr.	209 f.Kr.
The Star-Spangled Banner	The Star-Spangled Banner
Dave Finlay	Dave Finlay
Necunoscuta de la Wildfell Hall	Fruen på Wildfell Hall
Ornitologie	Ornitologi
Lev Berg	Lev Berg
210 î.Hr.	210 f.Kr.
Martin Schmitt	Martin Schmitt
Serafim de Sarov	Serafim av Sarov
Hylesia	Hylesia
Calendarul ebraic	Det jødiske året
Departamentul Amazonas (Columbia)	Amazonas (Colombia)
Marea Bering	Beringhavet
Varicelă	Vannkopper
Weiße Elster	Weiße Elster
Bătălia de la Courtrai	De gylne sporer-slaget
Heinz-Christian Strache	Heinz-Christian Strache
103 î.Hr.	103 f.Kr.
Dirphia	Dirphia
Francisco Pizarro	Francisco Pizarro
Breno Borges	Breno Borges
Principiul incertitudinii	Heisenbergs uskarphetsrelasjon
Christoph Schönborn	Christoph Schönborn
Voivodina	Vojvodina
Angelo Sodano	Angelo Sodano
Provinciile Argentinei	Argentinas provinser
Provincia Buenos Aires	Buenos Aires (provins)
Provincia Catamarca	Catamarca
Provincia Chaco	Chaco
Provincia Corrientes	Corrientes (provins)
Provincia Córdoba (Argentina)	Córdoba (provins i Argentina)
Provincia Formosa	Formosa (provins)
Provincia Entre Ríos	Entre Ríos
Ekstraklasa	Ekstraklasa
Provincia Jujuy	Jujuy
145 î.Hr.	145 f.Kr.
Gamelia	Gamelia
347 î.Hr.	347 f.Kr.
Automeris	Automeris
Indulgență (creștinism)	Avlat
142 î.Hr.	142 f.Kr.
Port	Havn
Luitpold, Prinț Regent al Bavariei	Luitpold av Bayern
Matteo Darmian	Matteo Darmian
Dud	Morbærslekten
Provincia La Pampa	La Pampa
Provincia La Rioja (Argentina)	La Rioja (provins)
Provincia Mendoza	Mendoza (provins)
Provincia Misiones	Misiones
Provincia Neuquén	Neuquén (provins)
Peter Alexander	Peter Alexander
Provincia Río Negro	Río Negro (provins)
Provincia Salta	Salta (provins)
Provincia San Juan (Argentina)	San Juan (provins i Argentina)
Ucraineni	Ukrainere
Bigfoot	Bigfoot
Gagra	Gagra
Vuk (film)	Vuk (film)
Provincia San Luis	San Luis (provins)
Suharto	Suharto
Provincia Santa Cruz (Argentina)	Santa Cruz (provins)
Provincia Santa Fe	Santa Fe (provins)
Otto al Bavariei	Otto I av Bayern
Provincia Santiago del Estero	Santiago del Estero (provins)
Provincia Tucumán	Tucumán
109 î.Hr.	109 f.Kr.
Provincia Tierra del Fuego (Argentina)	Tierra del Fuego, Antártida e Islas del Atlántico Sur
Thomas Kraft	Thomas Kraft
215 î.Hr.	215 f.Kr.
148 î.Hr.	148 f.Kr.
Viljandi	Viljandi
Giovanni Battista Re	Giovanni Battista Re
Prefectura Tochigi	Tochigi (prefektur)
Suzuki Daisetz Teitaro	D.T. Suzuki
Anii 1770	1770-årene
Model-view-controller	Model–view–controller
Cuirasier	Kyrassér
Aeroportul Internațional Guangzhou Baiyun	Guangzhou Baiyun internasjonale lufthavn
André Vingt-Trois	André Armand Vingt-Trois
Peștera Son Doong	Son Doong
Kraftwerk	Kraftwerk
Rupert, Prinț Moștenitor al Bavariei	Rupprecht av Bayern
Lindsay Lohan	Lindsay Lohan
Sudoku	Sudoku
.nu	.nu
.wf	.wf
Punct (geometrie)	Punkt
.io	.io
.tc	.tc
Pierre-Emerick Aubameyang	Pierre-Emerick Aubameyang
Alex Ferguson	Alex Ferguson
Tulsa, Oklahoma	Tulsa
Oxford English Dictionary	Oxford English Dictionary
Entropie	Entropi
Provincia Chubut	Chubut (provins)
121 î.Hr.	121 f.Kr.
Alcedinidae	Isfugler
Karl Lehmann	Karl Lehmann
189 î.Hr.	189 f.Kr.
179 î.Hr.	179 f.Kr.
186 î.Hr.	186 f.Kr.
Carl al XVI-lea Gustaf al Suediei	Carl XVI Gustav av Sverige
Kirill Turovski	Kirill av Turov
Zar	Spillterning
Ieseu	Isai
Yama (hinduism)	Yama
Põlva, Estonia	Põlva
In	Lin
Paide (Estonia)	Paide
190 î.Hr.	190 f.Kr.
Listă de coduri ICD-10	Liste over ICD-10-koder
152 î.Hr.	152 f.Kr.
Julius Döpfner	Julius Döpfner
Lacina Traoré	Lacina Traoré
168 î.Hr.	168 f.Kr.
.rs	.rs
System of a Down	System of a Down
Sydney Opera House	Operahuset i Sydney
Aruncător de flăcări	Flammekaster
Coldplay	Coldplay
Ciment	Sement
Câinele din Baskerville	Hunden fra Baskerville
Świętochłowice	Świętochłowice
Marinar	Sjømann
Jilin	Jilin (provins)
Provincia Afyonkarahisar	Afyonkarahisar (provins)
Piston	Stempel
Zac Efron	Zac Efron
Monte Carlo	Monte Carlo
Australasia	Australasia
333 î.Hr.	333 f.Kr.
235 î.Hr.	235 f.Kr.
Trabzon	Trabzon
Herat	Herat
Berberi	Berbere
Elba	Elba
Marea Chinei de Est	Østkinahavet
The Doors	The Doors
Mausoleul din Halicarnas	Mausoleet i Halikarnassos
Batkivșcina	Fedrelandsforbundet
222 î.Hr.	222 f.Kr.
Lovitură de stat	Statskupp
Carrie (film din 2013)	Carrie (2013)
Invazia jefuitorilor de trupuri (film din 1956)	Invasion of the Body Snatchers
236 î.Hr.	236 f.Kr.
Piraterie	Sjørøveri
Cabana din pădure	The Cabin in the Woods
237 î.Hr.	237 f.Kr.
Port Arthur, Texas	Port Arthur (Texas)
Brahmaputra	Brahmaputra
238 î.Hr.	238 f.Kr.
Coimbra	Coimbra
239 î.Hr.	239 f.Kr.
233 î.Hr.	233 f.Kr.
RSS	RSS
British Council	British Council
231 î.Hr.	231 f.Kr.
Comitatul Houghton, Michigan	Houghton County
177 î.Hr.	177 f.Kr.
229 î.Hr.	229 f.Kr.
171 î.Hr.	171 f.Kr.
225 î.Hr.	225 f.Kr.
133 î.Hr.	133 f.Kr.
226 î.Hr.	226 f.Kr.
137 î.Hr.	137 f.Kr.
223 î.Hr.	223 f.Kr.
184 î.Hr.	184 f.Kr.
144 î.Hr.	144 f.Kr.
Svastică	Hakekors
147 î.Hr.	147 f.Kr.
Oliver Riedel	Oliver Riedel
Stafie	Spøkelse
William Wordsworth	William Wordsworth
Silezia Cehă	Tsjekkisk Schlesien
Fernando Morientes	Fernando Morientes
Dennis Ritchie	Dennis Ritchie
Alegeri prezidențiale în Statele Unite ale Americii, 2008	Presidentvalget i USA 2008
Arhanghelul Mihail	Erkeengelen Mikael
Noapte înstelată	«Stjernenatt»
232 î.Hr.	232 f.Kr.
Timpuri noi (film)	Modern Times (film)
Kandahar	Kandahar
Paul Scholes	Paul Scholes
Ceramică	Keramikk
Ruud van Nistelrooy	Ruud van Nistelrooy
Provincia Santiago, Chile	Provincia de Santiago
151 î.Hr.	151 f.Kr.
Casus belli	Casus belli
Limoges	Limoges
Coco Chanel	Coco Chanel
Klemens Wenzel von Metternich	Klemens von Metternich
112 î.Hr.	112 f.Kr.
B.o.B	B.o.B
Eucalipt	Eukalyptusslekten
Anfield	Anfield
Jean Sibelius	Jean Sibelius
Adjaria	Adsjaria
Konami	Konami
Deșeu	Avfall
Titan (mitologia greacă)	Titaner
Cardinal	Kardinal
Charlotte's Web	Charlottes tryllevev (barnebok)
Noua Politică Economică	NEP
Viswanathan Anand	Viswanathan Anand
Hunan	Hunan
Jack London	Jack London
Mario Gómez	Mario Gómez
350 î.Hr.	350 f.Kr.
Christian Bale	Christian Bale
Fiord	Fjord
Mojar	Morter og pistil
Pécs	Pécs
Acvariu	Akvarium
Kim Dae-jung	Kim Dae-jung
Himnusz	Isten áldd meg a magyart
Satyendra Nath Bose	Satyendra Nath Bose
Regele Arthur	Kong Arthur
Dunkerque	Dunkerque
Jurasic	Jura (geologi)
Complotul prafului de pușcă	Kruttsammensvergelsen
Huni	Hunere
Marea Barents	Barentshavet
Silje Solberg	Silje Solberg
Qinghai	Qinghai
GameSpot	GameSpot
Memoriile unei gheișe (film)	Geisha (film)
197 î.Hr.	197 f.Kr.
Robot de căutare	Søkerobot
207 î.Hr.	207 f.Kr.
Isabela I a Castiliei	Isabella I av Castilla
Paralelogram	Parallellogram
Județul Alba	Alba (fylke)
Dîmîtrov	Dymytrov
105 î.Hr.	105 f.Kr.
Cântec de gheață și foc	En sang om is og ild
188 î.Hr.	188 f.Kr.
180 î.Hr.	180 f.Kr.
Fabio Quagliarella	Fabio Quagliarella
Thierry Henry	Thierry Henry
John Cale	John Cale
131 î.Hr.	131 f.Kr.
Săgeată	Pil
Aaron Taylor-Johnson	Aaron Johnson
Homo erectus pekinensis	Pekingmennesket
Strabon	Strabon
Annaba	Annaba
Organit celular	Organelle
Limbi sino-tibetane	Sinotibetanske språk
Persefona	Persefone
Cvaga	Kvagga
Czesław Miłosz	Czesław Miłosz
Rhythm and blues	Rhythm and blues
Misticism	Mystikk
Alușta	Alusjta
Anii 1680	1680-årene
Aeroportul Internațional Frankfurt	Frankfurt internasjonale lufthavn
Anii 1610	1610-årene
Anders Fogh Rasmussen	Anders Fogh Rasmussen
191 î.Hr.	191 f.Kr.
Regiunea Plzeň	Plzeň (region)
Războiul franco-prusac	Den fransk-prøyssiske krig
Anouk	Anouk
Felix Mendelssohn Bartholdy	Felix Mendelssohn
Dadra și Nagar Haveli	Dadra og Nagar Haveli
Uiguri	Uighurer
William Alfred Fowler	William Alfred Fowler
Rhône	Rhône (departement)
Créteil	Créteil
275 î.Hr.	275 f.Kr.
Man Ray	Man Ray
212 î.Hr.	212 f.Kr.
Umanism	Humanisme
Parc național	Nasjonalpark
Kabylie	Kabylia
Chitară bas	Bassgitar
Ascension	Ascension
FIBA	FIBA
Câmp electric	Elektrisk felt
199 î.Hr.	199 f.Kr.
Ringstraße	Wiener Ringstraße
Statuia lui Zeus din Olympia	Zevsstatuen i Olympia
Dragster	Dragracing
Palatul Hofburg	Hofburg
Anii 1510	1510-årene
Terry Pratchett	Terry Pratchett
Geofizică	Geofysikk
Romanic	Romansk arkitektur
196 î.Hr.	196 f.Kr.
Energie cinetică	Kinetisk energi
187 î.Hr.	187 f.Kr.
Aeroportul Internațional Charles de Gaulle	Charles de Gaulle internasjonale lufthavn
198 î.Hr.	198 f.Kr.
192 î.Hr.	192 f.Kr.
Rosaceae	Rosefamilien
Trapez	Trapes (geometri)
Arc (armă)	Bue (våpen)
193 î.Hr.	193 f.Kr.
Tinie Tempah	Tinie Tempah
194 î.Hr.	194 f.Kr.
Sfax	Sfax
205 î.Hr.	205 f.Kr.
