非洲	Afrika
贛語白話字	Pha̍k-oa-chhi
餘干話	Yugandialekt
汗	Svette
孫姓	Sun (navn)
鴨	Ender
Wikipedia:放膽修改	Wikipedia:Vær modig
分類:德國人	Kategori:Tyskere
分類:美國人	Kategori:Personer fra USA
分類:奧地利人	Kategori:Østerrikere
分類:荷蘭人	Kategori:Nederlendere
分類:英國人	Kategori:Briter
分類:法國人	Kategori:Franskmenn
分類:意大利人	Kategori:Italienere
模板:Tl	Mal:Mal
模板:Userbox	Mal:Userbox
分類:法律	Kategori:Rettsvitenskap
分類:國家	Kategori:Land
分類:經濟	Kategori:Nasjonaløkonomi
分類:人物	Kategori:Personer
分類:自然	Kategori:Natur
分類:貨幣	Kategori:Penger
分類:政治	Kategori:Politikk
分類:教育	Kategori:Utdanning
分類:光學	Kategori:Optikk
分類:藝術	Kategori:Kunst
會計學	Regnskap
埃及	Egypt
分類:2013年	Kategori:2013
模板:Bot	Mal:Bot
潘姓	Pan (navn)
加拿大	Canada
分類:捷克	Kategori:Tsjekkia
分類:丹麥	Kategori:Danmark
分類:希臘	Kategori:Hellas
分類:瑞典	Kategori:Sverige
維度	Dimensjon
鄒姓	Zou (navn)
分類:歐洲國家	Kategori:Land i Europa
分類:歐洲	Kategori:Europa
模板:Documentation	Mal:Dokumentasjon
博士	Doktor
Wikipedia:贛語本字	Wikipedia:Unngå unnvikende uttrykk
模板:Softredirect	Mal:Softredirect
模板:Delete	Mal:Hurtigsletting
分類:技術	Kategori:Teknologi
分類:語言	Kategori:Språk
分類:維基百科	Kategori:Wikipedia
Wikipedia:免責聲明	Wikipedia:Generelle forbehold
分類:檔案連結損壞的頁面	Kategori:Sider med brutte fillenker
Portal:歐洲	Portal:Europa
模板:Navbox	Mal:Navboks
模板:Shortcut	Mal:Snarvei
模板:!	Mal:!
模板:Tnavbar	Mal:Tnavbar
模板:Unicode	Mal:Unicode
模板:Clear	Mal:Clear
模板:Col-break	Mal:Col-break
模板:Col-begin	Mal:Col-begin
模板:Col-end	Mal:Col-end
模板:Nowrap	Mal:Nowrap
模板:Bots	Mal:Bots
分類:非洲	Kategori:Afrika
分類:書	Kategori:Bøker
分類:月份	Kategori:Måneder
模板:Wikisource	Mal:Wikisource
模板:Babel	Mal:Babel
模板:Commons	Mal:Commons
模板:Reflist	Mal:Referanser
模板:Stub	Mal:Stubb
模板:User de	Mal:Bruker de
模板:User en-3	Mal:Bruker en-3
模板:User en-1	Mal:Bruker en-1
模板:User en-2	Mal:Bruker en-2
模板:User en-4	Mal:Bruker en-4
模板:User ja-1	Mal:Bruker ja-1
模板:Unsigned	Mal:Usignert
分類:1957年	Kategori:1957
分類:1949年	Kategori:1949
分類:1927年	Kategori:1927
分類:1919年	Kategori:1919
模板:Location map/Info	Mal:Kartposisjon/Info
分類:昆蟲	Kategori:Insekter
分類:亞洲	Kategori:Asia
分類:智利	Kategori:Chile
分類:21世紀	Kategori:2000-tallet
分類:南美洲	Kategori:Sør-Amerika
分類:1930年	Kategori:1930
分類:1936年	Kategori:1936
分類:1947年	Kategori:1947
分類:1937年	Kategori:1937
分類:1940年	Kategori:1940
分類:1934年	Kategori:1934
分類:1960年	Kategori:1960
分類:1943年	Kategori:1943
分類:1951年	Kategori:1951
分類:1942年	Kategori:1942
分類:1959年	Kategori:1959
分類:1938年	Kategori:1938
分類:1928年	Kategori:1928
分類:1913年	Kategori:1913
分類:1918年	Kategori:1918
分類:1954年	Kategori:1954
分類:1941年	Kategori:1941
分類:1955年	Kategori:1955
分類:1950年	Kategori:1950
分類:1921年	Kategori:1921
分類:1977年	Kategori:1977
分類:1946年	Kategori:1946
分類:1948年	Kategori:1948
分類:1932年	Kategori:1932
分類:1945年	Kategori:1945
模板:Mod	Mal:Mod
分類:1923年	Kategori:1923
分類:1935年	Kategori:1935
分類:1910年	Kategori:1910
分類:1917年	Kategori:1917
分類:1904年	Kategori:1904
分類:1926年	Kategori:1926
分類:1907年	Kategori:1907
分類:1914年	Kategori:1914
分類:1929年	Kategori:1929
分類:1920年	Kategori:1920
分類:1925年	Kategori:1925
分類:1905年	Kategori:1905
分類:1915年	Kategori:1915
分類:1908年	Kategori:1908
模板:歡迎	Mal:Reg-velkommen
分類:1901年	Kategori:1901
分類:1903年	Kategori:1903
分類:1902年	Kategori:1902
分類:1900年	Kategori:1900
分類:1933年	Kategori:1933
分類:1912年	Kategori:1912
分類:1952年	Kategori:1952
分類:語言學	Kategori:Lingvistikk
分類:1911年	Kategori:1911
分類:1922年	Kategori:1922
分類:1924年	Kategori:1924
分類:1906年	Kategori:1906
模板:Wikiquote	Mal:Wikiquote
模板:Image label	Mal:Image label
模板:Es	Mal:Es icon
模板:Infobox Music genre	Mal:Infoboks musikksjanger
模板:Navigational templates	Mal:Navigational templates
分類:美國嗰歷史	Kategori:USAs historie
模板:Infobox Country	Mal:Infoboks land2
模板:Px	Mal:Px
模板:Audio	Mal:Audio
模板:Infobox Company	Mal:Infoboks firma
模板:靚文	Mal:Utmerket
分類:1875年出世	Kategori:Fødsler i 1875
分類:1856年出世	Kategori:Fødsler i 1856
分類:巴黎	Kategori:Paris
模板:Infobox	Mal:Infoboks
分類:1902年過世	Kategori:Dødsfall i 1902
模板:User zh	Mal:Bruker zh
模板:四則運算	Mal:Regnearter
Wikipedia:許年今日/九月二十三號	Mal:September 23
Wikipedia:許年今日/二月四號	Mal:Februar 4
Wikipedia:許年今日/九月二十二號	Mal:September 22
Wikipedia:許年今日/十一月三十號	Mal:November 30
Wikipedia:許年今日/二月十八號	Mal:Februar 18
Wikipedia:許年今日/元月二十八號	Mal:Januar 28
Wikipedia:許年今日/十一月二十三號	Mal:November 23
模板:Legend	Mal:Legend
Wikipedia:許年今日/元月十四號	Mal:Januar 14
Wikipedia:許年今日/二月二十五號	Mal:Februar 25
Wikipedia:許年今日/八月十號	Mal:August 10
Wikipedia:許年今日/九月十七號	Mal:September 17
Wikipedia:許年今日/10月15號	Mal:Oktober 15
Wikipedia:許年今日/十二月二十八號	Mal:Desember 28
Wikipedia:許年今日/十二月三號	Mal:Desember 3
Wikipedia:許年今日/十二月七號	Mal:Desember 7
Wikipedia:許年今日/8月31號	Mal:August 31
Wikipedia:許年今日/十月二十六號	Mal:Oktober 26
Wikipedia:許年今日/十一月十二號	Mal:November 12
Wikipedia:許年今日/七月三十號	Mal:Juli 30
Wikipedia:許年今日/八月三號	Mal:August 3
Wikipedia:許年今日/8月27號	Mal:August 27
模板:Cite web	Mal:Kilde www
Wikipedia:許年今日/元月二十一號	Mal:Januar 21
模板:Infobox Bridge	Mal:Infoboks bro
Wikipedia:許年今日/二月八號	Mal:Februar 8
Wikipedia:許年今日/元月二十號	Mal:Januar 20
Wikipedia:許年今日/元月二十三號	Mal:Januar 23
Wikipedia:許年今日/9月28號	Mal:September 28
Wikipedia:許年今日/十二月三十一號	Mal:Desember 31
Wikipedia:許年今日/二月一號	Mal:Februar 1
Wikipedia:許年今日/十月二十二號	Mal:Oktober 22
Wikipedia:許年今日/十一月二號	Mal:November 2
Wikipedia:許年今日/十二月十四號	Mal:Desember 14
Wikipedia:許年今日/元月二十五號	Mal:Januar 25
Wikipedia:許年今日/八月六號	Mal:August 6
Wikipedia:許年今日/八月二十四號	Mal:August 24
Wikipedia:許年今日/十一月九號	Mal:November 9
Wikipedia:許年今日/元月十八號	Mal:Januar 18
Wikipedia:許年今日/八月十七號	Mal:August 17
Wikipedia:許年今日/七月二十七號	Mal:Juli 27
Wikipedia:許年今日/八月二十號	Mal:August 20
Wikipedia:許年今日/10月1號	Mal:Oktober 1
Wikipedia:許年今日/10月5號	Mal:Oktober 5
Wikipedia:許年今日/十月八號	Mal:Oktober 8
Wikipedia:許年今日/二月十五號	Mal:Februar 15
分類:飲食	Kategori:Mat og drikke
模板:方位	Mal:Himmelretninger
模板:Wiktionary	Mal:Wiktionary
模板:Languageicon	Mal:Språkikon
Wikipedia:許年今日/十一月二十六號	Mal:November 26
Wikipedia:許年今日/六月二十五號	Mal:Juni 25
Wikipedia:許年今日/五月二十一號	Mal:Mai 21
Wikipedia:許年今日/四月十五號	Mal:April 15
Wikipedia:許年今日/八月二十六號	Mal:August 26
Wikipedia:許年今日/四月二十號	Mal:April 20
Wikipedia:許年今日/十二月十二號	Mal:Desember 12
Wikipedia:許年今日/十二月二十五號	Mal:Desember 25
Wikipedia:許年今日/四月三十號	Mal:April 30
Wikipedia:許年今日/元月十號	Mal:Januar 10
Wikipedia:許年今日/四月十二號	Mal:April 12
Wikipedia:許年今日/元月三十一號	Mal:Januar 31
Wikipedia:許年今日/10月6號	Mal:Oktober 6
Wikipedia:許年今日/三月六號	Mal:Mars 6
Wikipedia:許年今日/五月十六號	Mal:Mai 16
Wikipedia:許年今日/四月二十二號	Mal:April 22
Wikipedia:許年今日/五月三十號	Mal:Mai 30
Wikipedia:許年今日/三月十八號	Mal:Mars 18
Wikipedia:許年今日/十月十七號	Mal:Oktober 17
Wikipedia:許年今日/三月二十七號	Mal:Mars 27
Wikipedia:許年今日/三月十九號	Mal:Mars 19
Wikipedia:許年今日/10月2號	Mal:Oktober 2
Wikipedia:許年今日/五月三十一號	Mal:Mai 31
Wikipedia:許年今日/七月二號	Mal:Juli 2
Wikipedia:許年今日/五月三號	Mal:Mai 3
Wikipedia:許年今日/三月十號	Mal:Mars 10
Wikipedia:許年今日/四月八號	Mal:April 8
Wikipedia:許年今日/四月三號	Mal:April 3
Wikipedia:許年今日/四月一號	Mal:April 1
Wikipedia:許年今日/七月三十一號	Mal:Juli 31
Wikipedia:許年今日/八月十二號	Mal:August 12
Wikipedia:許年今日/六月十六號	Mal:Juni 16
Wikipedia:許年今日/二月二十六號	Mal:Februar 26
Wikipedia:許年今日/四月十九號	Mal:April 19
Wikipedia:許年今日/七月十七號	Mal:Juli 17
Wikipedia:許年今日/十二月九號	Mal:Desember 9
Wikipedia:許年今日/八月五號	Mal:August 5
Wikipedia:許年今日/九月十六號	Mal:September 16
Wikipedia:許年今日/六月四號	Mal:Juni 4
Wikipedia:許年今日/十月三十一號	Mal:Oktober 31
Wikipedia:許年今日/二月十二號	Mal:Februar 12
Wikipedia:許年今日/1月15號	Mal:Januar 15
Wikipedia:許年今日/九月十九號	Mal:September 19
Wikipedia:許年今日/元月十六號	Mal:Januar 16
Wikipedia:許年今日/七月十三號	Mal:Juli 13
Wikipedia:許年今日/1月2號	Mal:Januar 2
Wikipedia:許年今日/七月九號	Mal:Juli 9
Wikipedia:許年今日/二月十號	Mal:Februar 10
Wikipedia:許年今日/三月五號	Mal:Mars 5
Wikipedia:許年今日/六月二十九號	Mal:Juni 29
Wikipedia:許年今日/十一月十四號	Mal:November 14
Wikipedia:許年今日/元月六號	Mal:Januar 6
Wikipedia:許年今日/七月十八號	Mal:Juli 18
Wikipedia:許年今日/七月二十三號	Mal:Juli 23
Wikipedia:許年今日/四月十六號	Mal:April 16
Wikipedia:許年今日/十二月二號	Mal:Desember 2
Wikipedia:許年今日/七月一號	Mal:Juli 1
Wikipedia:許年今日/六月十八號	Mal:Juni 18
Wikipedia:許年今日/十一月十五號	Mal:November 15
Wikipedia:許年今日/十二月二十號	Mal:Desember 20
Wikipedia:許年今日/8月30號	Mal:August 30
Wikipedia:許年今日/八月十一號	Mal:August 11
Wikipedia:許年今日/五月二十八號	Mal:Mai 28
Wikipedia:許年今日/八月九號	Mal:August 9
Wikipedia:許年今日/元月十九號	Mal:Januar 19
Wikipedia:許年今日/十一月二十九號	Mal:November 29
Wikipedia:許年今日/十一月十六號	Mal:November 16
Wikipedia:許年今日/四月二十三號	Mal:April 23
Wikipedia:許年今日/四月二號	Mal:April 2
Wikipedia:許年今日/十月二十五號	Mal:Oktober 25
Wikipedia:許年今日/十月二十七號	Mal:Oktober 27
Wikipedia:許年今日/十一月十七號	Mal:November 17
Wikipedia:許年今日/七月十二號	Mal:Juli 12
Wikipedia:許年今日/十一月十號	Mal:November 10
Wikipedia:許年今日/四月十八號	Mal:April 18
Wikipedia:許年今日/五月二十號	Mal:Mai 20
Wikipedia:許年今日/五月六號	Mal:Mai 6
Wikipedia:許年今日/8月29號	Mal:August 29
Wikipedia:許年今日/五月二號	Mal:Mai 2
Wikipedia:許年今日/六月二十四號	Mal:Juni 24
Wikipedia:許年今日/十一月二十五號	Mal:November 25
Wikipedia:許年今日/八月二十一號	Mal:August 21
Wikipedia:許年今日/七月二十九號	Mal:Juli 29
Wikipedia:許年今日/十二月二十四號	Mal:Desember 24
Wikipedia:許年今日/五月十七號	Mal:Mai 17
Wikipedia:許年今日/五月十二號	Mal:Mai 12
Wikipedia:許年今日/元月二十九號	Mal:Januar 29
Wikipedia:許年今日/十二月五號	Mal:Desember 5
Wikipedia:許年今日/三月二十五號	Mal:Mars 25
Wikipedia:許年今日/五月二十六號	Mal:Mai 26
Wikipedia:許年今日/三月二十二號	Mal:Mars 22
Wikipedia:許年今日/三月九號	Mal:Mars 9
Wikipedia:許年今日/四月二十九號	Mal:April 29
Wikipedia:許年今日/三月十二號	Mal:Mars 12
Wikipedia:許年今日/六月三號	Mal:Juni 3
Wikipedia:許年今日/三月十一號	Mal:Mars 11
Wikipedia:許年今日/十二月十九號	Mal:Desember 19
Wikipedia:許年今日/五月十八號	Mal:Mai 18
Wikipedia:許年今日/十月二十一號	Mal:Oktober 21
Wikipedia:許年今日/五月十四號	Mal:Mai 14
Wikipedia:許年今日/二月二十四號	Mal:Februar 24
Wikipedia:許年今日/五月五號	Mal:Mai 5
Wikipedia:許年今日/二月十三號	Mal:Februar 13
Wikipedia:許年今日/五月八號	Mal:Mai 8
Wikipedia:許年今日/二月二十號	Mal:Februar 20
Wikipedia:許年今日/四月十號	Mal:April 10
Wikipedia:許年今日/元月五號	Mal:Januar 5
Wikipedia:許年今日/元月二十六號	Mal:Januar 26
Wikipedia:許年今日/四月二十四號	Mal:April 24
Wikipedia:許年今日/四月二十一號	Mal:April 21
Wikipedia:許年今日/三月十五號	Mal:Mars 15
Wikipedia:許年今日/二月二十三號	Mal:Februar 23
Wikipedia:許年今日/三月十三號	Mal:Mars 13
Wikipedia:許年今日/九月十五號	Mal:September 15
Wikipedia:許年今日/十二月十五號	Mal:Desember 15
Wikipedia:許年今日/9月4號	Mal:September 4
Wikipedia:許年今日/九月八號	Mal:September 8
Wikipedia:許年今日/十二月十八號	Mal:Desember 18
Wikipedia:許年今日/三月四號	Mal:Mars 4
Wikipedia:許年今日/10月4號	Mal:Oktober 4
Wikipedia:許年今日/十一月二十一號	Mal:November 21
Wikipedia:許年今日/9月1號	Mal:September 1
Wikipedia:許年今日/六月十二號	Mal:Juni 12
Wikipedia:許年今日/六月十號	Mal:Juni 10
Wikipedia:許年今日/六月十九號	Mal:Juni 19
Wikipedia:許年今日/七月三號	Mal:Juli 3
Wikipedia:許年今日/七月四號	Mal:Juli 4
Wikipedia:許年今日/六月二十七號	Mal:Juni 27
Wikipedia:許年今日/六月十三號	Mal:Juni 13
Wikipedia:許年今日/七月五號	Mal:Juli 5
Wikipedia:許年今日/六月二號	Mal:Juni 2
Wikipedia:許年今日/元月十三號	Mal:Januar 13
Wikipedia:許年今日/六月二十八號	Mal:Juni 28
Wikipedia:許年今日/六月七號	Mal:Juni 7
Wikipedia:許年今日/九月六號	Mal:September 6
Wikipedia:許年今日/六月二十六號	Mal:Juni 26
Wikipedia:許年今日/九月二十五號	Mal:September 25
Wikipedia:許年今日/元月二十七號	Mal:Januar 27
Wikipedia:許年今日/七月六號	Mal:Juli 6
Wikipedia:許年今日/七月十五號	Mal:Juli 15
Wikipedia:許年今日/九月十號	Mal:September 10
Wikipedia:許年今日/9月26號	Mal:September 26
Wikipedia:許年今日/九月二十號	Mal:September 20
Wikipedia:許年今日/十一月二十七號	Mal:November 27
Wikipedia:許年今日/七月十六號	Mal:Juli 16
Wikipedia:許年今日/十一月二十四號	Mal:November 24
Wikipedia:許年今日/四月九號	Mal:April 9
Wikipedia:許年今日/七月十四號	Mal:Juli 14
Wikipedia:許年今日/七月二十五號	Mal:Juli 25
Wikipedia:許年今日/元月十二號	Mal:Januar 12
Wikipedia:許年今日/八月二十三號	Mal:August 23
Wikipedia:許年今日/六月二十二號	Mal:Juni 22
Wikipedia:許年今日/八月十六號	Mal:August 16
Wikipedia:許年今日/十二月三十號	Mal:Desember 30
Wikipedia:許年今日/十一月四號	Mal:November 4
Wikipedia:許年今日/1月3號	Mal:Januar 3
Wikipedia:許年今日/9月30號	Mal:September 30
Wikipedia:許年今日/元月八號	Mal:Januar 8
Wikipedia:許年今日/五月十三號	Mal:Mai 13
Wikipedia:許年今日/三月一號	Mal:Mars 1
Wikipedia:許年今日/二月十四號	Mal:Februar 14
Wikipedia:許年今日/10月7號	Mal:Oktober 7
Wikipedia:許年今日/二月十九號	Mal:Februar 19
Wikipedia:許年今日/三月二十八號	Mal:Mars 28
Wikipedia:許年今日/十月十九號	Mal:Oktober 19
Wikipedia:許年今日/三月二十號	Mal:Mars 20
Wikipedia:許年今日/二月六號	Mal:Februar 6
Wikipedia:許年今日/二月七號	Mal:Februar 7
Wikipedia:許年今日/二月二十一號	Mal:Februar 21
Wikipedia:許年今日/八月一號	Mal:August 1
Wikipedia:許年今日/五月一號	Mal:Mai 1
Wikipedia:許年今日/三月十四號	Mal:Mars 14
Wikipedia:許年今日/二月二十八號	Mal:Februar 28
Wikipedia:許年今日/五月二十三號	Mal:Mai 23
Wikipedia:許年今日/五月二十九號	Mal:Mai 29
Wikipedia:許年今日/五月九號	Mal:Mai 9
Wikipedia:許年今日/十二月二十六號	Mal:Desember 26
Wikipedia:許年今日/十二月二十三號	Mal:Desember 23
Wikipedia:許年今日/六月十五號	Mal:Juni 15
Wikipedia:許年今日/9月27號	Mal:September 27
Wikipedia:許年今日/十一月十一號	Mal:November 11
Wikipedia:許年今日/七月八號	Mal:Juli 8
Wikipedia:許年今日/四月二十五號	Mal:April 25
Wikipedia:許年今日/四月七號	Mal:April 7
Wikipedia:許年今日/四月十一號	Mal:April 11
Wikipedia:許年今日/四月十七號	Mal:April 17
Wikipedia:許年今日/九月十一號	Mal:September 11
Wikipedia:許年今日/七月二十二號	Mal:Juli 22
Wikipedia:許年今日/十一月八號	Mal:November 8
Wikipedia:許年今日/四月六號	Mal:April 6
Wikipedia:許年今日/十一月二十號	Mal:November 20
Wikipedia:許年今日/8月28號	Mal:August 28
Wikipedia:許年今日/十一月一號	Mal:November 1
Wikipedia:許年今日/六月八號	Mal:Juni 8
Wikipedia:許年今日/四月五號	Mal:April 5
Wikipedia:許年今日/二月二號	Mal:Februar 2
Wikipedia:許年今日/十月三十號	Mal:Oktober 30
Wikipedia:許年今日/十二月八號	Mal:Desember 8
Wikipedia:許年今日/五月十號	Mal:Mai 10
Wikipedia:許年今日/八月四號	Mal:August 4
Wikipedia:許年今日/十一月七號	Mal:November 7
Wikipedia:許年今日/五月二十四號	Mal:Mai 24
Wikipedia:許年今日/10月11號	Mal:Oktober 11
Wikipedia:許年今日/四月二十七號	Mal:April 26
Wikipedia:許年今日/四月十四號	Mal:April 14
Wikipedia:許年今日/五月十九號	Mal:Mai 19
Wikipedia:許年今日/十二月二十二號	Mal:Desember 22
Wikipedia:許年今日/五月二十二號	Mal:Mai 22
Wikipedia:許年今日/十一月三號	Mal:November 3
Wikipedia:許年今日/十月二十號	Mal:Oktober 20
Wikipedia:許年今日/七月二十八號	Mal:Juli 28
Wikipedia:許年今日/元月十七號	Mal:Januar 17
Wikipedia:許年今日/10月16號	Mal:Oktober 16
Wikipedia:許年今日/二月三號	Mal:Februar 3
Wikipedia:許年今日/七月七號	Mal:Juli 7
Wikipedia:許年今日/七月二十四號	Mal:Juli 24
Wikipedia:許年今日/七月二十一號	Mal:Juli 21
Wikipedia:許年今日/三月三號	Mal:Mars 3
Wikipedia:許年今日/六月六號	Mal:Juni 6
Wikipedia:許年今日/六月三十號	Mal:Juni 30
Wikipedia:許年今日/七月十一號	Mal:Juli 11
Wikipedia:許年今日/八月八號	Mal:August 8
Wikipedia:許年今日/六月一號	Mal:Juni 1
Wikipedia:許年今日/八月十五號	Mal:August 15
Wikipedia:許年今日/七月十號	Mal:Juli 10
Wikipedia:許年今日/三月十六號	Mal:Mars 16
Wikipedia:許年今日/十月二十八號	Mal:Oktober 28
Wikipedia:許年今日/10月3號	Mal:Oktober 14
Wikipedia:許年今日/三月十七號	Mal:Mars 17
Wikipedia:許年今日/三月二十四號	Mal:Mars 24
Wikipedia:許年今日/三月二十一號	Mal:Mars 21
Wikipedia:許年今日/十月十八號	Mal:Oktober 18
Wikipedia:許年今日/十月二十四號	Mal:Oktober 24
Wikipedia:許年今日/二月五號	Mal:Februar 5
Wikipedia:許年今日/九月七號	Mal:September 7
Wikipedia:許年今日/六月二十三號	Mal:Juni 23
Wikipedia:許年今日/七月二十六號	Mal:Juli 26
Wikipedia:許年今日/六月十四號	Mal:Juni 14
分類:總統	Kategori:Presidenter
分類:20世紀	Kategori:1900-tallet
模板:IPA	Mal:IPA
分類:政治人物	Kategori:Politikere
分類:美洲	Kategori:Amerika
分類:漢藏語系	Kategori:Sinotibetanske språk
Wikipedia:許年今日/三月七號	Mal:Mars 7
Wikipedia:許年今日/三月二十九號	Mal:Mars 29
Wikipedia:許年今日/四月十三號	Mal:April 13
Wikipedia:許年今日/四月二十八號	Mal:April 28
模板:LangWithName	Mal:Language with name
Wikipedia:許年今日/三月三十號	Mal:Mars 30
Wikipedia:許年今日/二月二十二號	Mal:Februar 22
Wikipedia:許年今日/三月三十一號	Mal:Mars 31
Wikipedia:許年今日/三月二十三號	Mal:Mars 23
Wikipedia:許年今日/二月十七號	Mal:Februar 17
