Africa	Afrika
Ciamannacce	Ciamannacce
587 a.C.n.	587 f.Kr.
Foce	Foce
Tasso (Corsica Meridionalis)	Tasso (Corse-du-Sud)
Herostratus	Herostratos
Aquae Ductus Segoviensis	Akvedukten i Segovia
Le voyage dans la lune	Reisen til månen
Iosephus Sarney	José Sarney
Georgius R. Minot	George Minot
Computus paschalis	Påskeformelen
Alzi	Alzi
Propugnaculum	Militærbase
Philae	File
Dev Patel	Dev Patel
Latitudo alarum	Vingespenn
Numerus triangularis	Trekanttall
Caper emissarius	Syndebukk
Cultura al Ubeid	Ubaidperioden
595 a.C.n.	595 f.Kr.
Antagonista	Antagonist
High Noon	Sheriffen (film)
Dodecapropheton	De tolv små profeter
Conurbatio	Konurbasjon
Edmontonia	Edmontonia
Evita (pellicula)	Evita (film)
Eusebius Smolarek	Euzebiusz Smolarek
598 a.C.n.	598 f.Kr.
599 a.C.n.	599 f.Kr.
Sigmundus Zimowski	Zygmunt Zimowski
Cedilla	Cedille
Arrotundimentum VI Lutetiae	6. arrondissement
Atlantis (discretiva)	Atlantis (andre betydninger)
Eva Kopacz	Ewa Kopacz
Frozen (pellicula 2013)	Frost (film)
Iacobus Monico	Giacomo Monico
Coggia	Coggia
Paulus Lambert	Paul Lambert
Bernos-Beaulac	Bernos-Beaulac
Satyricon	Satyricon (roman)
600 a.C.n.	600 f.Kr.
Pontificia Universitas Studiorum a Sancto Thoma Aquinate	Det pavelige universitet Sankt Thomas Aquinas (Angelicum)
Robertus Hugo Benson	Robert Hugh Benson
601 a.C.n.	601 f.Kr.
Castellania (Polonia)	Powiat
Oratorium (Congregatio)	Oratorianerne
605 a.C.n.	605 f.Kr.
Meade Comitatus (Kansia)	Meade County (Kansas)
Ionathan Riley-Smith	Jonathan Riley-Smith
Transitus Mercurii	Merkurpassasje
Ty Burrell	Ty Burrell
610 a.C.n.	610 f.Kr.
Administer foederalis	Forbundsminister (Tyskland)
Pyralidae	Mott
Sherman Comitatus (Kansia)	Sherman County (Kansas)
Lycidae	Rødvinger
Pentanol	Pentanol
Petrus Rubianus Sáenz	Pedro Rubiano Sáenz
Ananda Mahidol (rex Siamensis)	Rama VIII av Thailand
Iosepha Idem	Josefa Idem
Ursus (discretiva)	Ursus
Thomas (comes Lancastriae)	Thomas Plantagenet, 2. jarl av Lancaster
Camillus Desmoulins	Camille Desmoulins
Ericus Nevland	Erik Nevland
5838 Hamsun	5838 Hamsun
Hyacinthus Krzynówek	Jacek Krzynówek
Andraž Kirm	Andraž Kirm
Bourg-la-Reine	Bourg-la-Reine
Amplitudo fasciae	Båndbredde
Paulus Vanden Boeynants	Paul Vanden Boeynants
Hjelmeland	Hjelmeland
Andronicus I (imperator Trapezuntinus)	Andronikos I Gidos
Anselmus Feuerbach	Anselm Feuerbach
Dioecesis Herbipolensis	Würzburg bispedømme
Jabberwocky	Jabberwocky
Angelus Politianus	Angelo Poliziano
Purgurium	Bulgur
Baz Luhrmann	Baz Luhrmann
4015 Wilson-Harrington	4015 Wilson–Harrington
Alvarus Nunnius Cabeza de Vaca	Álvar Núñez Cabeza de Vaca
Yasuhiro Nakasone	Yasuhiro Nakasone
Alvarus Arbeloa	Álvaro Arbeloa
The Crow	The Crow
Alvarus Cunhal	Álvaro Cunhal
Franciscus Cilea	Francesco Cilea
Saba	Saba (andre betydninger)
Julmust	Julemust
Alvarus Mutis	Álvaro Mutis
Amstetten (Badenia-Virtembergia)	Amstetten
Cuyahoga Comitatus	Cuyahoga County
Dioecesis Spirensis	Speyer bispedømme
Lorain Comitatus	Lorain County
Archidioecesis Bambergensis	Bamberg erkebispedømme
Index communium praefecturae Vallis Clausae	Kommuner i departementet Vaucluse
Tirolis (discretiva)	Tirol (andre betydninger)
Anscharius Klein	Oskar Klein
Liberté, égalité, fraternité	Liberté, égalité, fraternité
Dioecesis Sancti Hippolyti	St. Pölten bispedømme
Henricus Agard Wallace	Henry A. Wallace
Angelus Di María	Ángel Di María
Pervigilium Omnium Sanctorum	Allehelgensaften
Hymnus Unionis Sovieticae	Hymne til Sovjetunionen
Árborg	Sveitarfélagið Árborg
Eppianum	Eppan
Carolus Franciscus Daubigny	Charles-François Daubigny
Dyrøy	Dyrøy
Institutum Internationale Perpetuum pro Pace	Det internasjonale fredsbyrå
Ducatus Mutinensis Regiensis et Carpiensis	Hertugdømmene Modena og Reggio
Xota	Jota (dans)
Margareten	Margareten
Halo 2	Halo 2
3711 Ellensburg	3711 Ellensburg
Teemu Selänne	Teemu Selänne
Jefferson Comitatus (Oregonia)	Jefferson County (Oregon)
Discworld	Skiveverdenen
Oxygala	Kulturmelk
Helena Thomas	Helen Thomas
FIFA	FIFA
Catharina McGrath	Katie McGrath
Litterae patentes (artificium)	Patent
Casalabriva	Casalabriva
Archidioecesis Paderbornensis	Paderborn erkebispedømme
Giuncheto	Giuncheto
Quenza	Quenza
Pietrosella	Pietrosella
Petraficta ad Sequanam	Pierrefitte-sur-Seine
Ucciani	Ucciani
Dirty Dancing	Dirty Dancing
Eddie Izzard	Eddie Izzard
Rosazia	Rosazia
Calendarium Aegyptium	Egyptisk kalender
Bellum Crimaeanum	Krimkrigen
Ceula	Levanto
Cardo-Torgia	Cardo-Torgia
Rosamaria Sutcliff	Rosemary Sutcliff
Caecilia Gallerani	Cecilia Gallerani
Atherina presbyter	Stripefisk
Atheriniformes	Sølvsidefisker
Magnum, P.I.	Magnum, P.I.
Aemilia Wilding Davison	Emily Davison
Dioecesis Gurcensis	Gurk bispedømme
Angela Coulby	Angel Coulby
Bouliac	Bouliac
Älvsjö	Älvsjö
Mugur Isărescu	Mugur Isărescu
Diana Lane	Diane Lane
Gjesdal	Gjesdal
Aeolis	Aeolis
Scylla (discretiva)	Scylla
Modus Aeolicus	Eolisk skala
Laconia (discretiva)	Laconia
Simon Gerrans	Simon Gerrans
Jammu	Jammu
Camulodunum (discretiva)	Colchester
MOS Technology 6502	MOS Technology 6502
Urticetum	Urtijëi
Ossuarium	Ossuarium
Petrus Breugelius iunior	Pieter Brueghel den yngre
Ojibwayenses	Ojibwa
Liberty Comitatus (Florida)	Liberty County (Florida)
Lollia Paulina	Lollia Paulina
Factio communistica Dacoromanica	Det rumenske kommunistpartiet
Derek Jacobi	Derek Jacobi
Vallis Serenae	Sarntal
Ecclesia Syro-Malankara Catholica	Den syro-malankariske kirke
Bertrandus Delanoë	Bertrand Delanoë
Bibliotheca publica Bavarica	Bayerische Staatsbibliothek
Spin City	Spin City
Robertus Grosseteste	Robert Grosseteste
Altötting	Altötting
Brunopolis	Bruneck
Josefstadt (Vindobona)	Josefstadt
Coemgenus Phillips	Kevin Phillips
Brennus (discretiva)	Brennus
Glycyrrhiza glabra	Lakrisplante
Hamilton Comitatus (Florida)	Hamilton County (Florida)
Jefferson Comitatus (Kansia)	Jefferson County (Kansas)
Iosephus Tomko	Jozef Tomko
Kojong (imperator Coreae)	Gojong av Korea
Emi Koussi	Emi Koussi
Bart (Dubis)	Bart (andre betydninger)
Campitellum	Ciampedel
Halys	Kızılırmak
Neapolis (Florida)	Naples
Cham (Oberpfalz)	Cham
Phillis Wheatley	Phillis Wheatley
Barbatula zetensis	Barbatula zetensis
Vallis Monasterii (vallis)	Val Müstair
Canazzei	Cianacei
Obsidio Continentalis	Fastlandssperringen
Grong	Grong
Rai 1	Rai 1
Strelna	Strelna
Petrus Damianus	Peter Damian
Collegium Trinitatis iuxta Dublinum	Trinity College (Dublin)
Tempe (vallis)	Tempe (Hellas)
Dioecesis Ratisbonensis	Regensburg bispedømme
Lycaena	Lycaena
Salurnum	Salorno
Ustersbach	Ustersbach
Banio	Banjo
Categoria:Universitas James Madison	James Madison University
Douglas Alexander	Douglas Alexander
Le Plessis-Robinson	Le Plessis-Robinson
Leopoldstadt	Leopoldstadt
茶經	Chajing
Gökhan Zan	Gökhan Zan
Amy Goodman	Amy Goodman
7-Eleven	7-Eleven
Michael Ventris	Michael Ventris
Arrotundimentum VII Lutetiae	7. arrondissement
Oratio Vessobrunniensis	Wessobrunnbønnen
Edgitha (uxor Eduardi Confessoris)	Edith av Wessex
Aemilia Lepida	Aemilia Lepida (forlovet med Claudius)
Ebba Jungmark	Ebba Jungmark
Eddard Stark	Eddard Stark
Gregorius Ordžonikidze	Grigorij Ordzjonikidze
5615 Iskander	5615 Iskander
Factio Christiana democratica nationalis colonorum	Partidul Național Țărănesc Creștin Democrat
Murzo	Murzo
Spike Jonze	Spike Jonze
Dioecesis Graecensis-Seccoviensis	Graz-Seckau bispedømme
Franciscus Francia	Francesco Francia
Anisia	Enns
Caliga cummea	Gummistøvler
Archidioecesis Friburgensis	Freiburg erkebispedømme
Styra (Austria Superior)	Steyr
Xantusiidae	Nattøgler
Eduardus Balls	Ed Balls
Veronica Maggio	Veronica Maggio
Maria Szymanowska	Maria Szymanowska
Tempus laboris	Arbeidstid
Medium productionis	Produksjonsmiddel
Catoosa Comitatus	Catoosa County
Vallis Nassicae	Villnöß
Laurentius Nina	Lorenzo Nina
Carratus	Karat (masseenhet)
Grundy Comitatus (Illinoesia)	Grundy County (Illinois)
Thérouanne	Thérouanne
Anaunia	Val di Non
Didacus Forlán	Diego Forlán
Os Sauronis	Saurons munn
Archidioecesis Ultraiectensis	Erkebispedømmet Utrecht
Ratio intellegentiarum multiplicum	De mange intelligenser
Catharina Thanu	Katerina Thanou
Ludovicus Denza	Luigi Denza
Attis	Attis
Sara Bergmark Elfgren	Sara Bergmark Elfgren
Penelope Lively	Penelope Lively
Ius auctoris	Opphavsrett
Les Paul	Les Paul
Dioecesis Passaviensis	Passau bispedømme
Dithyrambus	Dityrambe
Epistula Barnabae	Barnabas' brev
Ataraxia	Ataraksia
Laranda	Karaman
Theodorus II (imperator Aethiopiae)	Tewodros II av Etiopia
Archidioecesis Viennensis	Wien erkebispedømme
Abdiacum	Füssen
Auriolles	Auriolles
Manatee Comitatus	Manatee County
Elizabeth Strout	Elizabeth Strout
Andrulla Basiliu	Androulla Vassiliou
Hilarius Benn	Hilary Benn
Stephanus Reich	Steve Reich
Michaela Fairley	Michelle Fairley
Alienora Christina Ulfeldt	Leonora Christina Ulfeldt
Vipitenum	Sterzing
Gulielmus Hanna	William Hanna
Caietanus Bedini	Gaetano Bedini
Washington Comitatus (Florida)	Washington County (Florida)
Tonus	Note
Philippus I Philadelphus	Filip I Filadelfos
Debbie Reynolds	Debbie Reynolds
Vulpes velox	Prærierev
Ioanna Yellen	Janet Yellen
Monroe Comitatus (Florida)	Monroe County (Florida)
Simin Daneshvar	Simin Daneshvar
Libanius	Libanios
Naturnum	Naturns
Lizabeth Scott	Lizabeth Scott
Pastricciola	Pastricciola
David Blunkett	David Blunkett
Curtaccia	Kurtatsch an der Weinstraße
Geraldina McEwan	Geraldine McEwan
Andrea Corr	Andrea Corr
Iustitia socialis	Sosial rettferdighet
Arthurus de Gobineau	Arthur de Gobineau
Subcultura	Subkultur
Archidioecesis Berolinensis	Berlin erkebispedømme
Orto	Orto
Hancock Comitatus (Illinoesia)	Hancock County (Illinois)
Elisabetha Miller	Lee Miller
The Shield	The Shield
Charta iurum fundamentalium Unionis Europaeae	Den europeiske unions charter om grunnleggende rettigheter
Super-Besse	Super-Besse
Obiter dictum	Obiter dictum
Trowbridge	Trowbridge (England)
Vadstenium	Vadstena
Saturnia pyri	Stor påfuglspinner
Praemium pacis a librorum mercatoribus Germanicis tributum	Friedenspreis des Deutschen Buchhandels
Ottakring	Ottakring
Sirex noctilio	Sirex noctilio
Guidus Ubaldus e Marchionibus Montis	Guidobaldo del Monte
Thomas Traetta	Tommaso Traetta
Dioecesis Sideropolitana	Eisenstadt bispedømme
Ioannes Desmarets de Saint-Sorlin	Jean Desmarets de Saint-Sorlin
Institutum pro Operibus Religionis	Instituttet for religiøse verk
Claudius Hummes	Cláudio Hummes
Wayne Comitatus (Mississippia)	Wayne County (Mississippi)
Pueri Cantores Vindobonae	Wiener Sängerknaben
Franciscus Ozon	François Ozon
Unio democratica Hungarorum in Romania	Ungarsk demokratisk enhet i Romania
Wayne Rooney	Wayne Rooney
Per Ciljan Skjelbred	Per Ciljan Skjelbred
Mandy Patinkin	Mandy Patinkin
Medianicum	Mezzanego
Iacobus Villeret	Jacques Villeret
Turma Pedilusoria Nationalis Lusitana	Portugals herrelandslag i fotball
Pila electrica	Elektrisk batteri
Iacobus Matteotti	Giacomo Matteotti
Urbs Interior (Vindobona)	Innere Stadt
Bibliotheca Nationalis Russica	Det russiske nasjonalbiblioteket
Faustina Bordoni	Faustina Bordoni
Hoboken (Flandria)	Hoboken
Simona Senoner	Simona Senoner
Thaïs (meretrix Atheniensis)	Thaïs
Stephania Herseth Sandlin	Stephanie Herseth Sandlin
Penelope Fitzgerald	Penelope Fitzgerald
Aemilius Boc	Emil Boc
Wieden (Vindobona)	Wieden
Darwin (discretiva)	Darwin
Patricius Moore	Patrick Moore (amatørastronom)
Isparta (provincia)	Isparta (provins)
Laurentius a Ponte	Lorenzo da Ponte
Turma Pediludica Nationalis Australiana	Australias herrelandslag i fotball
Rotnacum	Ronse
Cherusci	Cheruskere
Castrum Victorii	Castelvittorio
Najat Vallaud-Belkacem	Najat Vallaud-Belkacem
Caecilia Duflot	Cécile Duflot
Flora Pellerin	Fleur Pellerin
Newport Beach (California)	Newport Beach
Meninges	Hjernehinne
Dianium ad Mare	Diano Marina
Ricardus Rodgers	Richard Rodgers
Alexander Carmichael	Alistair Carmichael
Fontenay-aux-Roses	Fontenay-aux-Roses
Plesiosauria	Svaneøgler
Triptolemus	Triptolemos
Pandanales	Pandanales
Virgo rupium (Leonardus)	Madonna i grotten
Joué-lès-Tours	Joué-lès-Tours
Robertus Iacobus Lee Hawke	Bob Hawke
Georgius V (rex Britanniarum)	Georg V av Storbritannia
Kitzinga	Kitzingen
Nigel Hawthorne	Nigel Hawthorne
Colonia Marchica	Cölln
Fiscannum	Fécamp
Oecotropheum	Kostskole
Seburga	Seborga
The Iron Lady (pellicula)	Jernkvinnen
Il Divo	Il Divo
Trioria	Triora
Graveson	Graveson
Gregorius Kinnear	Greg Kinnear
Marca in Falmana	Marche-en-Famenne
Andreas Burnham	Andy Burnham
Into the Wild (pellicula)	Into the Wild (film)
Magny-Cours	Magny-Cours
Iuorus	Newry
Bonatiola	Bonassola
Burgetulus de Varia	Borghetto di Vara
Ronaldus de Boer	Ronald de Boer
Shen Kuo	Shen Kuo
Castrum Novum ad Macram	Castelnuovo Magra
Academia Sancti Marci Urbis Regum in Peruvia	Universidad Nacional Mayor de San Marcos
Erix	Lerici
Mons Rubeus ad Mare	Monterosso al Mare
Arrotundimentum VIII Lutetiae	8. arrondissement
Index communium praefecturae Septentrionis	Kommuner i departementet Nord
Rivus Maior	Riomaggiore
Rupecula ad Varum (Italia)	Rocchetta di Vara
Burgus Sancti Stephani	Santo Stefano di Magra
Plebs de Varia	Varese Ligure
Vulnetia	Vernazza
Spencer Compton	Spencer Compton, 1. jarl av Wilmington
Wenche Foss	Wenche Foss
Peter Pan (pellicula 1953)	Peter Pan (1953)
Universitas Aberdonensis	University of Aberdeen
Carolus Warren Fairbanks	Charles W. Fairbanks
Catharina Mansfield	Katherine Mansfield
Turholt	Torhout
Victor Garber	Victor Garber
Georgius Augustus Couthon	Georges Couthon
Eumenes II	Eumenes II av Pergamon
Hadriana Rich	Adrienne Rich
Dies Victoriae	Seiersdagen
Sharif Sheikh Ahmed	Sharif Sheikh Ahmed
Peaches Geldof	Peaches Geldof
Civitatum Foederatarum Academia Nationalis Scientiarum	National Academy of Sciences
Åfjord	Åfjord
Symphonia octava (Mahler)	Symfoni nr. 8 (Mahler)
Terra (dea)	Tellus (gudinne)
Longitudo nodi ascendentis	Lengden til oppstigende knute
Chicken Little (pellicula 2005)	Lille kylling
Frigus	Kulde
Fradique de Menezes	Fradique de Menezes
Carolus Curtis	Charles Curtis
Matthaeus Arnold	Matthew Arnold
Petrus Benenson	Peter Benenson
Age of Mythology	Age of Mythology
Åmot	Åmot
Index communium praefecturae Alpium Provinciae Superioris	Kommuner i departementet Alpes-de-Haute-Provence
Gisortium	Gisors
Index communium praefecturae Atacis	Kommuner i departementet Aude
Index communium praefecturae Ardescae	Kommuner i departementet Ardèche
Amalia (urbs)	Åmål
Guise	Guise
Populares	Popularene
Angermannus flumen	Ångermanälven
Sarissa	Sarissa
Årdal	Årdal
Hercules (pellicula 1997)	Herkules (film)
Årsteinen	Årsteinen
Åseral	Åseral
Alanus Parker	Alan Parker
Bonnetan	Bonnetan
Aelfricus grammaticus	Ælfric av Eynsham
Marina Solodkin	Marina Solodkin
Orsvaldum	Orvault
Torsten Nicolaus Wiesel	Torsten N. Wiesel
Ioseph Leonardus Goldstein	Joseph L. Goldstein
Ioannes Eduardus Sulston	John E. Sulston
Hymnus Cataloniae	Els Segadors
Rete (restis)	Fiskegarn
Glenn Comitatus	Glenn County
Colusa Comitatus	Colusa County
Calaveras Comitatus	Calaveras County
Marcq-en-Barœul	Marcq-en-Barœul
Iacobus Mill	James Mill
Insulae Phoenicis	Phoenixøyene
Mars Attacks!	Mars Attacks!
Adelhaidis (fabula)	Heidi (roman)
Alea iacta est	Alea iacta est
Turnholtum	Turnhout
Proclus	Proklos
Ioannes Verga	Giovanni Verga
Petrus Messmer	Pierre Messmer
Edgarus Wallace	Edgar Wallace
The Third Man	Den tredje mann
Graecia archaica	Arkaisk tidsperiode
Agesilaus II (rex Spartae)	Agesilaos II
Nicolaus Ostrovskij	Nikolaj Ostrovskij
Proelium Trebianum	Slaget ved Trebia
Insulae Gilbertenses	Gilbertøyene
Ludovicus Barthou	Louis Barthou
Kenethus Henricus Clarke	Kenneth Clarke
Africa Aequatorensis Francica	Fransk Ekvatorial-Afrika
Maria Rowlandson	Mary Rowlandson
Index communium praefecturae Avarionis	Kommuner i departementet Aveyron
Fresno Comitatus	Fresno County
Iacobus van Allen	James Van Allen
Nervus accessorius	Nervus accessorius
Deianira	Deianeira
Antaeus	Antaios
Bep Voskuijl	Bep Voskuijl
Götterdämmerung	Götterdämmerung
Comitatus Tripolitanus	Grevskapet Tripoli
Gnaeus Iulius Agricola	Gnaeus Julius Agricola
Stephanus Bonnot de Condillac	Étienne Bonnot de Condillac
Basilius I (magnus dux Moscoviae)	Vasilij I av Russland
Titus Andronicus	Titus Andronicus
Severianus Ballesteros	Severiano Ballesteros
Pasta hibisci	Marshmallow
Scincidae	Skinker
Arboretum	Arboret
Ethelredus I (rex Occidentalium Saxonum)	Ethelred av Wessex
Nauda Sancti Iudoci	Saint-Josse-ten-Noode
Jill Johnson	Jill Johnson
Conventus diurnariis edocendis	Pressekonferanse
Ethelwerdus (historicus)	Æthelweard (historiker)
Arès	Arès
Gordes	Gordes
Iohannes Pershing	John J. Pershing
Scyphozoa	Stormaneter
Gareth Thomas	Gareth Thomas
Henricus Maximus Markowitz	Harry Markowitz
Ioannes Carolus Harsanyi	John Harsanyi
Gulielmus Arthurus Lewis	Arthur Lewis
Inanna	Inanna
史記	Shiji
Cormac McCarthy	Cormac McCarthy
Germanicopolis (provincia)	Çankırı (provins)
Anna Brauksiepe	Aenne Brauksiepe
David Miliband	David Miliband
Ioannes Hancockius	John Hancock
Villa Hadriana	Villa Adriana
Tacna	Tacna
Mephistopheles	Mefistofeles
Onomastica Romana	Tria nomina
The Elephant Man	Elefantmannen
Iacobus II (rex Scotiae)	Jakob II av Skottland
Ferdinandus Botero	Fernando Botero
Machina levans	Jekk
Servitus (ius)	Servitutt
Alphonsus IV (rex Lusitaniae)	Alfonso IV av Portugal
Chelles (Esia)	Chelles (Seine-et-Marne)
Ryan O'Neal	Ryan O'Neal
Kristen Schaal	Kristen Schaal
Vulpes chama	Kapprev
Iosephus Dassin	Joe Dassin
Çorum (provincia)	Çorum (provins)
Velia (urbs)	Elaia
Simonides	Simonides fra Keos
Tampico	Tampico
Évian-les-Bains	Évian-les-Bains
Imperium Galliarum	Det galliske riket
L. M. Montgomery	Lucy Maud Montgomery
Dies Iuvenum Totius Orbis	Verdensungdomsdagene
Ionas Savimbi	Jonas Savimbi
Papias	Papias
Robertus Kelly	R. Kelly
Cab Calloway	Cab Calloway
Leopoldus Calvo-Sotelo	Leopoldo Calvo-Sotelo
Incensum	Røkelse
Herbertus Spencer Gasser	Herbert Spencer Gasser
Ioannes Cabell Breckinridge	John C. Breckinridge
Rod Steiger	Rod Steiger
Ioannes Carew Eccles	John Carew Eccles
Amyntor Fanfani	Amintore Fanfani
Georgius H. Whipple	George Whipple
Tancredus Neves	Tancredo Neves
Fozzano	Fozzano
Antonius Meucci	Antonio Meucci
Sibylla	Sibylle
Harri Holkeri	Harri Holkeri
Zigliara	Zigliara
Guitera-les-Bains	Guitera-les-Bains
Salice	Salice
Bocognano	Bocognano
Valle-di-Mezzana	Valle-di-Mezzana
Memento mori!	Memento mori
Bagas (Girundia)	Bagas (Gironde)
Index communium praefecturae Montis Celtorum	Kommuner i departementet Cantal
Privilegium	Privilegium
Ambiegna	Ambiegna
Budos	Budos
Levie	Levie
Santa-Maria-Siché	Santa-Maria-Siché
Étaples	Étaples
Verurium (districtus)	Viseu (distrikt)
Albicastrum (districtus)	Castelo Branco (distrikt)
Custodia (districtus)	Guarda (distrikt)
Hannibal Hamlin	Hannibal Hamlin
Alben Gulielmus Barkley	Alben W. Barkley
Schola Extremi Orientis Francica	École française d'Extrême-Orient
Schola Polytechnica Francica	École polytechnique
Corrano	Corrano
Francisca Cuzzoni	Francesca Cuzzoni
Annaeus Seneca maior	Seneca den eldre
Cauro	Cauro
Granace	Granace
Sainte-Lucie-de-Tallano	Sainte-Lucie-de-Tallano
Albitreccia	Albitreccia
Saint-Martin-de-l'Arçon	Saint-Martin-de-l'Arçon
Calcatoggio	Calcatoggio
Aillas	Aillas
Tavaco	Tavaco
Sari-Solenzara	Sari-Solenzara
Via Egnatia	Via Egnatia
Thomas Pelham-Holles	Thomas Pelham-Holles, 1. hertug av Newcastle
Galli	Gallere
Marcus Pantani	Marco Pantani
Saint-Herblain	Saint-Herblain
Gulielmus Jones	William Jones
Palimpsestus	Palimpsest
Dionysius Exiguus	Dionysius Exiguus
Caetobriga (districtus)	Setúbal (distrikt)
Gulielmus Sharpe	William Sharpe
Ebora (districtus)	Évora (distrikt)
Galfridus Wilkinson	Geoffrey Wilkinson
Mûr-de-Bretagne	Mûr-de-Bretagne
Partinello	Partinello
Ota (Corsica Meridionalis)	Ota (Corse-du-Sud)
Bourdelles	Bourdelles
Wattrelos	Wattrelos
Loos (Septentrio)	Loos (Nord)
Lacey Duvalle	Lacey Duvalle
Eva (Nauru)	Ewa
Pistrina	Bakeri
Claudius Magris	Claudio Magris
Nummi eurones Finniae	Finske euromynter
Universitas Vasedensis	Wasedauniversitetet
Ocana (Corsica Meridionalis)	Ocana (Corse-du-Sud)
Alexander Millerand	Alexandre Millerand
Quintus Fabius Maximus	Fabius Maximus
Upolu	Upolu
Theudebertus I	Teodebert I
Berengarius Foroiuliensis (imperator)	Berengar av Friuli
Eduardus Hallett Carr	E. H. Carr
Harnes	Harnes
Portal	Portal (spill)
Aemilius Combes	Émile Combes
Religio Mesopotamena	Sumerisk mytologi
Vaivoda	Voivod
Georgius Longimanus	Jurij Dolgorukij
Arrotundimentum IX Lutetiae	9. arrondissement
Ficus benjamina	Bjørkefiken
Australia (pellicula)	Australia (film)
Pierrefort	Pierrefort
Bommes	Bommes
Thietmarus Merseburgensis	Thietmar av Merseburg
Ioannes Buridanus	Jean Buridan
Killers	Killers (Iron Maiden-album)
Biganos	Biganos
Alcina	Alcina
Massaua	Massawa
Quinque Terrae	Cinque Terre
Ioannes Wouters	Jan Wouters
Stadium Olympicum Barcinonis	Estadi Olímpic Lluís Companys
Thomas Andrews	Thomas Andrews
Pilodeudorix	Pilodeudorix
Alienora Duse	Eleonora Duse
Elsa Morante	Elsa Morante
Clara Petacci	Clara Petacci
Manuel Fraga Iribarne	Manuel Fraga Iribarne
Laurus Kornilov	Lavr Kornilov
Thomas Huddlestone	Tom Huddlestone
Halo: Combat Evolved	Halo: Combat Evolved
Ordo Cisterciensis strictioris observantiae	Trappistordenen
Iosephus Mantegna	Joe Mantegna
Henricus Jon Benjamin	H. Jon Benjamin
Martinus Torrijos	Martín Torrijos
Heterocephalus glaber	Nakenrotte
Gulielmus Boyd	Billy Boyd
Monstrum	Monster
Robertus Byrd	Robert Carlyle Byrd
Paulus Rudd	Paul Rudd
Borgarnes	Borgarnes
Exercitus Europaeus	Eurokorpset
Jelio Jeliev	Sjelju Sjelev
Georgius I (rex Saxoniae)	Georg av Sachsen
Mulai Yusuf	Yūsuf av Marokko
Conventio de abroganda omnis generis discriminatione mulierum	FNs kvinnekonvensjon
Yanama	Yanam (by)
Baranellum	Baranello
Venifrum	Bonefro
Buxum (Molisium)	Busso
Campus Clarus	Campochiaro
Campus Laetus	Campolieto
Campus Marinus (Molisium)	Campomarino
Historismus	Historisme
Libertas sentiendi	Tankefrihet
2000 Herschel	2000 Herschel
Ripa Alta Risi	Mafalda (Molise)
In medias res	In medias res
Oestrogenum	Østrogen
Ruma	Rùm
Berchtesgaden	Berchtesgaden
